CRIM,ZN,INDUS,CHAS_1,NOX,RM,AGE,DIS,RAD_3,RAD_4,RAD_5,RAD_6,RAD_24,TAX,PTRATIO,B,LSTAT,class,prob,sample
1.80028,0,19.58,0,0.605,5.877,79.2,2.4259,0,0,1,0,0,403,14.7,227.61,12.14,1,0.9718315384043024,test
2.3004,0,19.58,0,0.605,6.319,96.1,2.1,0,0,1,0,0,403,14.7,297.09,11.1,1,0.9850162525393805,train
2.44953,0,19.58,0,0.605,6.402,95.2,2.2625,0,0,1,0,0,403,14.7,330.04,11.32,1,0.988510292183778,test
1.20742,0,19.58,0,0.605,5.875,94.6,2.4259,0,0,1,0,0,403,14.7,292.29,14.43,0,0.9660895049616073,test
2.3139,0,19.58,0,0.605,5.88,97.3,2.3887,0,0,1,0,0,403,14.7,348.13,12.03,0,0.9683122462452408,test
0.13914,0,4.05,0,0.51,5.572,88.5,2.5961,0,0,1,0,0,296,16.6,396.9,14.69,1,0.9876355092819715,train
0.09178,0,4.05,0,0.51,6.416,84.1,2.6463,0,0,1,0,0,296,16.6,395.5,9.04,1,1,train
0.08447,0,4.05,0,0.51,5.859,68.7,2.7019,0,0,1,0,0,296,16.6,393.23,9.64,1,0.9999996372006723,test
0.06664,0,4.05,0,0.51,6.546,33.1,3.1323,0,0,1,0,0,296,16.6,390.96,5.33,1,0.9999984636777899,train
0.07022,0,4.05,0,0.51,6.02,47.2,3.5549,0,0,1,0,0,296,16.6,393.23,10.11,1,0.9999986576845391,train
0.05425,0,4.05,0,0.51,6.315,73.4,3.3175,0,0,1,0,0,296,16.6,395.6,6.29,1,0.9999986612055145,train
0.06642,0,4.05,0,0.51,6.86,74.4,2.9153,0,0,1,0,0,296,16.6,391.27,6.92,1,0.9999991921087042,train
0.0578,0,2.46,0,0.488,6.98,58.4,2.829,1,0,0,0,0,193,17.8,396.9,5.04,1,1,train
0.06588,0,2.46,0,0.488,7.765,83.3,2.741,1,0,0,0,0,193,17.8,395.56,7.56,1,1,test
0.06888,0,2.46,0,0.488,6.144,62.2,2.5979,1,0,0,0,0,193,17.8,396.9,9.45,1,1,test
0.09103,0,2.46,0,0.488,7.155,92.2,2.7006,1,0,0,0,0,193,17.8,394.12,4.82,1,0.9999991495240667,train
0.10008,0,2.46,0,0.488,6.563,95.6,2.847,1,0,0,0,0,193,17.8,396.9,5.68,1,0.9999534233447581,train
0.08308,0,2.46,0,0.488,5.604,89.8,2.9879,1,0,0,0,0,193,17.8,391,13.98,1,0.9540811804465005,train
0.06047,0,2.46,0,0.488,6.153,68.8,3.2797,1,0,0,0,0,193,17.8,387.11,13.15,1,0.9997998033804536,test
0.05602,0,2.46,0,0.488,7.831,53.6,3.1992,1,0,0,0,0,193,17.8,392.63,4.45,1,1,train
0.07875,45,3.44,0,0.437,6.782,41.1,3.7886,0,0,1,0,0,398,15.2,393.87,6.68,1,0.9999983239997431,test
0.12579,45,3.44,0,0.437,6.556,29.1,4.5667,0,0,1,0,0,398,15.2,382.84,4.56,1,0.9999982861151522,test
0.0837,45,3.44,0,0.437,7.185,38.9,4.5667,0,0,1,0,0,398,15.2,396.9,5.39,1,0.9999983140596864,train
0.09068,45,3.44,0,0.437,6.951,21.5,6.4798,0,0,1,0,0,398,15.2,377.68,5.1,1,0.9999982262931416,train
0.06911,45,3.44,0,0.437,6.739,30.8,6.4798,0,0,1,0,0,398,15.2,389.71,4.69,1,0.9999982072771119,train
0.08664,45,3.44,0,0.437,7.178,26.3,6.4798,0,0,1,0,0,398,15.2,390.49,2.87,1,0.9999982552498906,train
0.02187,60,2.93,0,0.401,6.8,9.9,6.2196,0,0,0,0,0,265,15.6,393.37,5.03,1,0.9999889468720389,test
0.01439,60,2.93,0,0.401,6.604,18.8,6.2196,0,0,0,0,0,265,15.6,376.7,4.38,1,0.9987242782828419,test
0.01381,80,0.46,0,0.422,7.875,32,5.6484,0,1,0,0,0,255,14.4,394.23,2.97,1,0.9999982954922432,train
0.04011,80,1.52,0,0.404,7.287,34.1,7.309,0,0,0,0,0,329,12.6,396.9,4.08,1,0.9999979177537502,train
0.04666,80,1.52,0,0.404,7.107,36.6,7.309,0,0,0,0,0,329,12.6,354.31,8.61,1,0.9999977458725333,test
0.03768,80,1.52,0,0.404,7.274,38.3,7.309,0,0,0,0,0,329,12.6,392.2,6.62,1,0.9999978126660636,test
0.0315,95,1.47,0,0.403,6.975,15.3,7.6534,1,0,0,0,0,402,17,396.9,4.56,1,0.9999980946284228,train
0.01778,95,1.47,0,0.403,7.135,13.9,7.6534,1,0,0,0,0,402,17,384.3,4.45,1,0.9999983318885487,train
0.03445,82.5,2.03,0,0.415,6.162,38.4,6.27,0,0,0,0,0,348,14.7,393.77,7.43,1,0.9802905176728651,train
0.02177,82.5,2.03,0,0.415,7.61,15.7,6.27,0,0,0,0,0,348,14.7,395.38,3.11,1,0.99999816454107,train
0.0351,95,2.68,0,0.4161,7.853,33.2,5.118,0,1,0,0,0,224,14.7,392.78,3.81,1,0.9999982773736802,test
0.02009,95,2.68,0,0.4161,8.034,31.9,5.118,0,1,0,0,0,224,14.7,390.55,2.88,1,0.9999982769205678,train
0.13642,0,10.59,0,0.489,5.891,22.3,3.9454,0,1,0,0,0,277,18.6,396.9,10.87,1,0.9999977859048238,test
0.22969,0,10.59,0,0.489,6.326,52.5,4.3549,0,1,0,0,0,277,18.6,394.87,10.97,1,0.9999853365011087,test
0.25199,0,10.59,0,0.489,5.783,72.7,4.3549,0,1,0,0,0,277,18.6,389.43,18.06,1,0.01065602848771894,test
0.13587,0,10.59,1,0.489,6.064,59.1,4.2392,0,1,0,0,0,277,18.6,381.32,14.66,1,0.9976217849289234,test
0.43571,0,10.59,1,0.489,5.344,100,3.875,0,1,0,0,0,277,18.6,396.9,23.09,0,0.001109807613592818,test
0.17446,0,10.59,1,0.489,5.96,92.1,3.8771,0,1,0,0,0,277,18.6,393.25,17.27,1,0.9892833391665812,train
0.37578,0,10.59,1,0.489,5.404,88.6,3.665,0,1,0,0,0,277,18.6,395.24,23.98,0,8.447268454100948e-4,train
0.21719,0,10.59,1,0.489,5.807,53.8,3.6526,0,1,0,0,0,277,18.6,390.94,16.03,1,0.9990725461065975,train
0.14052,0,10.59,0,0.489,6.375,32.3,3.9454,0,1,0,0,0,277,18.6,385.81,9.38,1,0.9999968551879685,train
0.28955,0,10.59,0,0.489,5.412,9.8,3.5875,0,1,0,0,0,277,18.6,348.93,29.55,1,0.9999565011787581,test
0.19802,0,10.59,0,0.489,6.182,42.4,3.9454,0,1,0,0,0,277,18.6,393.63,9.47,1,0.999907441789327,test
0.0456,0,13.89,1,0.55,5.888,56,3.1121,0,0,1,0,0,276,16.4,392.8,13.51,1,0.999998591386906,train
0.07013,0,13.89,0,0.55,6.642,85.1,3.4211,0,0,1,0,0,276,16.4,392.78,9.69,1,1,train
0.11069,0,13.89,1,0.55,5.951,93.8,2.8893,0,0,1,0,0,276,16.4,396.9,17.92,1,0.9357541508720435,test
0.11425,0,13.89,1,0.55,6.373,92.4,3.3633,0,0,1,0,0,276,16.4,393.74,10.5,1,1,test
0.35809,0,6.2,1,0.507,6.951,88.5,2.8617,0,0,0,0,0,307,17.4,391.7,9.71,1,0.9995073703952922,test
0.40771,0,6.2,1,0.507,6.164,91.3,3.048,0,0,0,0,0,307,17.4,395.24,21.46,1,0.9989526520346192,test
0.62356,0,6.2,1,0.507,6.879,77.7,3.2721,0,0,0,0,0,307,17.4,390.39,9.93,1,0.9981311406149347,test
0.6147,0,6.2,0,0.507,6.618,80.8,3.2721,0,0,0,0,0,307,17.4,396.9,7.6,1,0.9892650662237373,train
0.31533,0,6.2,0,0.504,8.266,78.3,2.8944,0,0,0,0,0,307,17.4,385.05,4.14,1,0.9999985017225761,test
0.52693,0,6.2,0,0.504,8.725,83,2.8944,0,0,0,0,0,307,17.4,382,4.63,1,0.9999985089271306,train
0.38214,0,6.2,0,0.504,8.04,86.5,3.2157,0,0,0,0,0,307,17.4,387.38,3.13,1,0.9999984617789459,train
0.41238,0,6.2,0,0.504,7.163,79.9,3.2157,0,0,0,0,0,307,17.4,372.08,6.36,1,0.999976518611857,test
0.29819,0,6.2,0,0.504,7.686,17,3.3751,0,0,0,0,0,307,17.4,377.51,3.92,1,1,train
0.44178,0,6.2,0,0.504,6.552,21.4,3.3751,0,0,0,0,0,307,17.4,380.34,3.76,1,0.9999989675053937,test
0.537,0,6.2,0,0.504,5.981,68.1,3.6715,0,0,0,0,0,307,17.4,378.35,11.65,1,0.9797625282512052,train
0.46296,0,6.2,0,0.504,7.412,76.9,3.6715,0,0,0,0,0,307,17.4,376.14,5.25,1,0.9999957093983224,test
0.57529,0,6.2,0,0.507,8.337,73.3,3.8384,0,0,0,0,0,307,17.4,385.91,2.47,1,0.9999984902548935,test
0.33147,0,6.2,0,0.507,8.247,70.4,3.6519,0,0,0,0,0,307,17.4,378.95,3.95,1,0.9999984890046894,train
0.44791,0,6.2,1,0.507,6.726,66.5,3.6519,0,0,0,0,0,307,17.4,360.2,8.05,1,0.9879171939486694,test
0.33045,0,6.2,0,0.507,6.086,61.5,3.6519,0,0,0,0,0,307,17.4,376.75,10.88,1,0.9825122624332415,train
0.52058,0,6.2,1,0.507,6.631,76.5,4.148,0,0,0,0,0,307,17.4,388.45,9.54,1,0.988764704147645,train
0.51183,0,6.2,0,0.507,7.358,71.6,4.148,0,0,0,0,0,307,17.4,390.07,4.73,1,0.9999883119915973,train
0.08244,30,4.93,0,0.428,6.481,18.5,6.1899,0,0,0,1,0,300,16.6,379.41,6.36,1,0.9970413798922528,test
0.09252,30,4.93,0,0.428,6.606,42.2,6.1899,0,0,0,1,0,300,16.6,383.78,7.37,1,0.9985730053772843,train
0.11329,30,4.93,0,0.428,6.897,54.3,6.3361,0,0,0,1,0,300,16.6,391.25,11.38,1,0.999997055801538,train
0.10612,30,4.93,0,0.428,6.095,65.1,6.3361,0,0,0,1,0,300,16.6,394.62,12.4,0,0.00880197891964827,train
0.1029,30,4.93,0,0.428,6.358,52.9,7.0355,0,0,0,1,0,300,16.6,372.75,11.22,1,0.98241622004098506,test
0.12757,30,4.93,0,0.428,6.393,7.8,7.0355,0,0,0,1,0,300,16.6,374.71,5.19,1,0.988674553774496,train
0.20608,22,5.86,0,0.431,5.593,76.5,7.9549,0,0,0,0,0,330,19.1,372.49,12.5,0,4.2268979650691124e-5,train
0.19133,22,5.86,0,0.431,5.605,70.2,7.9549,0,0,0,0,0,330,19.1,389.13,18.46,0,2.7245697175968917e-5,train
0.33983,22,5.86,0,0.431,6.108,34.9,8.0555,0,0,0,0,0,330,19.1,390.18,9.16,1,0.8754284632088443,train
0.19657,22,5.86,0,0.431,6.226,79.2,8.0555,0,0,0,0,0,330,19.1,376.14,10.15,0,8.755055328438122e-4,test
0.16439,22,5.86,0,0.431,6.433,49.1,7.8265,0,0,0,0,0,330,19.1,374.71,9.52,1,0.9666440750811519,train
0.19073,22,5.86,0,0.431,6.718,17.5,7.8265,0,0,0,0,0,330,19.1,393.74,6.56,1,0.9801355562065303,train
0.1403,22,5.86,0,0.431,6.487,13,7.3967,0,0,0,0,0,330,19.1,396.28,5.9,1,0.9963957197659015,test
0.21409,22,5.86,0,0.431,6.438,8.9,7.3967,0,0,0,0,0,330,19.1,377.07,3.59,1,0.9996150248957483,test
0.08221,22,5.86,0,0.431,6.957,6.8,8.9067,0,0,0,0,0,330,19.1,386.09,3.53,1,0.97436884140412,test
0.36894,22,5.86,0,0.431,8.259,8.4,8.9067,0,0,0,0,0,330,19.1,396.9,3.54,1,0.9999976324542057,train
0.04819,80,3.64,0,0.392,6.108,32,9.2203,0,0,0,0,0,315,16.4,392.89,6.57,1,0.9330947291600543,test
0.03548,80,3.64,0,0.392,5.876,19.1,9.2203,0,0,0,0,0,315,16.4,395.18,9.25,0,0.025349241585321966,train
0.01538,90,3.75,0,0.394,7.454,34.2,6.3361,1,0,0,0,0,244,15.9,386.34,3.11,1,1,train
0.61154,20,3.97,0,0.647,8.704,86.9,1.801,0,0,1,0,0,264,13,389.7,5.12,1,0.9999991891133114,train
0.66351,20,3.97,0,0.647,7.333,100,1.8946,0,0,1,0,0,264,13,383.29,7.79,1,1,train
0.65665,20,3.97,0,0.647,6.842,100,2.0107,0,0,1,0,0,264,13,391.93,6.9,1,1,test
0.54011,20,3.97,0,0.647,7.203,81.8,2.1121,0,0,1,0,0,264,13,392.8,9.59,1,1,train
0.53412,20,3.97,0,0.647,7.52,89.4,2.1398,0,0,1,0,0,264,13,388.37,7.26,1,0.999999592861499,train
0.52014,20,3.97,0,0.647,8.398,91.5,2.2885,0,0,1,0,0,264,13,386.86,5.91,1,0.9999991536178379,test
0.82526,20,3.97,0,0.647,7.327,94.5,2.0788,0,0,1,0,0,264,13,393.42,11.25,1,1,train
0.55007,20,3.97,0,0.647,7.206,91.6,1.9301,0,0,1,0,0,264,13,387.89,8.1,1,1,test
0.76162,20,3.97,0,0.647,5.56,62.8,1.9865,0,0,1,0,0,264,13,392.4,10.45,1,0.9999995124050919,train
0.7857,20,3.97,0,0.647,7.014,84.6,2.1329,0,0,1,0,0,264,13,384.07,14.79,1,1,train
0.57834,20,3.97,0,0.575,8.297,67,2.4216,0,0,1,0,0,264,13,384.54,7.44,1,0.9999991227693755,train
0.5405,20,3.97,0,0.575,7.47,52.6,2.872,0,0,1,0,0,264,13,390.3,3.16,1,0.9999983819833324,train
0.09065,20,6.96,1,0.464,5.92,61.5,3.9175,1,0,0,0,0,223,18.6,391.34,13.65,0,0.014716285416292229,train
0.29916,20,6.96,0,0.464,5.856,42.1,4.429,1,0,0,0,0,223,18.6,388.65,13,0,0.9565559911267607,test
0.16211,20,6.96,0,0.464,6.24,16.3,4.429,1,0,0,0,0,223,18.6,396.9,6.59,1,0.9994757729906074,test
0.1146,20,6.96,0,0.464,6.538,58.7,3.9175,1,0,0,0,0,223,18.6,394.96,7.73,1,0.996752790274263,test
0.22188,20,6.96,1,0.464,7.691,51.8,4.3665,1,0,0,0,0,223,18.6,390.77,6.58,1,0.9999200807024309,test
0.05644,40,6.41,1,0.447,6.758,32.9,4.0776,0,1,0,0,0,254,17.6,396.9,3.53,1,0.9939445698377607,test
0.09604,40,6.41,0,0.447,6.854,42.8,4.2673,0,1,0,0,0,254,17.6,396.9,2.98,1,0.9999975117117524,test
0.10469,40,6.41,1,0.447,7.267,49,4.7872,0,1,0,0,0,254,17.6,389.25,6.05,1,0.9999956927378223,test
0.06127,40,6.41,1,0.447,6.826,27.6,4.8628,0,1,0,0,0,254,17.6,393.45,4.16,1,0.99727071939446,train
0.07978,40,6.41,0,0.447,6.482,32.1,4.1403,0,1,0,0,0,254,17.6,396.9,7.19,1,0.9999974314324473,train
0.21038,20,3.33,0,0.4429,6.812,32.2,4.1007,0,0,1,0,0,216,14.9,396.9,4.85,1,0.9999983300385423,train
0.03578,20,3.33,0,0.4429,7.82,64.5,4.6947,0,0,1,0,0,216,14.9,387.31,3.76,1,0.9999983647247803,train
0.03705,20,3.33,0,0.4429,6.968,37.2,5.2447,0,0,1,0,0,216,14.9,392.23,4.59,1,0.9999983250520489,test
0.06129,20,3.33,1,0.4429,7.645,49.7,5.2119,0,0,1,0,0,216,14.9,377.07,3.01,1,0.9999986862730007,train
0.01501,90,1.21,1,0.401,7.923,24.8,5.885,0,0,0,0,0,198,13.6,395.52,3.16,1,0.9999983032996995,train
0.00906,90,2.97,0,0.4,7.088,20.8,7.3073,0,0,0,0,0,285,15.3,394.72,7.85,1,0.9999957456062727,train
0.01096,55,2.25,0,0.389,6.453,31.9,7.3073,0,0,0,0,0,300,15.3,394.72,8.23,1,0.9984581210037923,train
0.01965,80,1.76,0,0.385,6.23,31.5,9.0892,0,0,0,0,0,241,18.2,341.6,12.93,0,6.232050489373466e-5,train
0.03871,52.5,5.32,0,0.405,6.209,31.3,7.3172,0,0,0,1,0,293,16.6,396.9,7.14,1,0.937446138605701,test
0.0459,52.5,5.32,0,0.405,6.315,45.6,7.3172,0,0,0,1,0,293,16.6,396.9,7.6,1,0.8959785852770117,train
0.04297,52.5,5.32,0,0.405,6.565,22.9,7.3172,0,0,0,1,0,293,16.6,371.72,9.51,1,0.9985062838790656,train
0.03502,80,4.95,0,0.411,6.861,27.9,5.1167,0,1,0,0,0,245,19.2,396.9,3.33,1,0.9981463563894867,train
0.07886,80,4.95,0,0.411,7.148,27.7,5.1167,0,1,0,0,0,245,19.2,396.9,3.56,1,0.9999865448648918,train
0.03615,80,4.95,0,0.411,6.63,23.4,5.1167,0,1,0,0,0,245,19.2,396.9,4.7,1,0.9938765064467551,test
0.08265,0,13.92,0,0.437,6.127,18.4,5.5027,0,1,0,0,0,289,16,396.9,8.58,1,0.99999795637992,train
0.08199,0,13.92,0,0.437,6.009,42.3,5.5027,0,1,0,0,0,289,16,396.9,10.4,1,0.9999971584008388,test
0.12932,0,13.92,0,0.437,6.678,31.1,5.9604,0,1,0,0,0,289,16,396.9,6.27,1,0.9999980868087855,test
0.05372,0,13.92,0,0.437,6.549,51,5.9604,0,1,0,0,0,289,16,392.85,7.39,1,0.999998032843196,train
0.14103,0,13.92,0,0.437,5.79,58,6.32,0,1,0,0,0,289,16,396.9,15.84,0,0.23462799446279275,test
0.06466,70,2.24,0,0.4,6.345,20.1,7.8278,0,0,1,0,0,358,14.8,368.24,4.97,1,0.9999979902187635,train
0.05561,70,2.24,0,0.4,7.041,10,7.8278,0,0,1,0,0,358,14.8,371.58,4.74,1,0.9999982273906767,test
0.04417,70,2.24,0,0.4,6.871,47.4,7.8278,0,0,1,0,0,358,14.8,390.86,6.07,1,0.9999982340061583,train
0.03537,34,6.09,0,0.433,6.59,40.4,5.4917,0,0,0,0,0,329,16.1,395.75,9.5,1,0.9994305493366901,test
0.09266,34,6.09,0,0.433,6.495,18.4,5.4917,0,0,0,0,0,329,16.1,383.61,8.67,1,0.999279826540532,train
0.1,34,6.09,0,0.433,6.982,17.7,5.4917,0,0,0,0,0,329,16.1,390.43,4.86,1,0.9999847378663144,train
0.05515,33,2.18,0,0.472,7.236,41.1,4.022,0,0,0,0,0,222,18.4,393.68,6.93,1,0.999994544312339,train
0.05479,33,2.18,0,0.472,6.616,58.1,3.37,0,0,0,0,0,222,18.4,393.36,8.93,1,0.9923123314271222,test
0.07503,33,2.18,0,0.472,7.42,71.9,3.0992,0,0,0,0,0,222,18.4,396.9,6.47,1,0.9999960323450754,train
0.04932,33,2.18,0,0.472,6.849,70.3,3.1827,0,0,0,0,0,222,18.4,396.9,7.53,1,0.9959687079707544,train
0.49298,0,9.9,0,0.544,6.635,82.5,3.3175,0,1,0,0,0,304,18.4,396.9,4.54,1,0.998336563923556,train
0.3494,0,9.9,0,0.544,5.972,76.7,3.1025,0,1,0,0,0,304,18.4,396.24,9.97,0,0.09366364747228188,train
2.63548,0,9.9,0,0.544,4.973,37.8,2.5194,0,1,0,0,0,304,18.4,350.45,12.64,0,0.13654598308066188,test
0.79041,0,9.9,0,0.544,6.122,52.8,2.6403,0,1,0,0,0,304,18.4,396.9,5.98,1,0.9913870402515382,train
0.26169,0,9.9,0,0.544,6.023,90.4,2.834,0,1,0,0,0,304,18.4,396.3,11.72,0,0.002724581938193193,test
0.26938,0,9.9,0,0.544,6.266,82.8,3.2628,0,1,0,0,0,304,18.4,393.39,7.9,1,0.9883321767141161,train
0.3692,0,9.9,0,0.544,6.567,87.3,3.6023,0,1,0,0,0,304,18.4,395.69,9.28,1,0.9999375807611396,test
0.25356,0,9.9,0,0.544,5.705,77.7,3.945,0,1,0,0,0,304,18.4,396.42,11.5,0,8.294771705152753e-5,train
0.31827,0,9.9,0,0.544,5.914,83.2,3.9986,0,1,0,0,0,304,18.4,390.7,18.33,0,0.009722995187683105,train
0.24522,0,9.9,0,0.544,5.782,71.7,4.0317,0,1,0,0,0,304,18.4,396.9,15.94,0,2.791920316017471e-4,test
0.40202,0,9.9,0,0.544,6.382,67.2,3.5325,0,1,0,0,0,304,18.4,395.21,10.36,1,0.9999407175229708,train
0.47547,0,9.9,0,0.544,6.113,58.8,4.0019,0,1,0,0,0,304,18.4,396.23,12.73,0,0.9474224953436767,test
0.1676,0,7.38,0,0.493,6.426,52.3,4.5404,0,0,1,0,0,287,19.6,396.9,7.2,1,0.999768785970515,train
0.18159,0,7.38,0,0.493,6.376,54.3,4.5404,0,0,1,0,0,287,19.6,396.9,6.87,1,0.9978072921382253,train
0.35114,0,7.38,0,0.493,6.041,49.9,4.7211,0,0,1,0,0,287,19.6,396.9,7.7,0,0.0013431794731263752,train
0.28392,0,7.38,0,0.493,5.708,74.3,4.7211,0,0,1,0,0,287,19.6,391.13,11.74,0,4.586122489261177e-4,train
0.34109,0,7.38,0,0.493,6.415,40.1,4.7211,0,0,1,0,0,287,19.6,396.9,6.12,1,0.9999676363639964,test
0.19186,0,7.38,0,0.493,6.431,14.7,5.4159,0,0,1,0,0,287,19.6,393.68,5.08,1,1,test
0.30347,0,7.38,0,0.493,6.312,28.9,5.4159,0,0,1,0,0,287,19.6,396.9,6.15,1,0.999846337071459,test
0.24103,0,7.38,0,0.493,6.083,43.7,5.4159,0,0,1,0,0,287,19.6,396.9,12.79,1,0.14907572729532886,train
0.06617,0,3.24,0,0.46,5.868,25.8,5.2146,0,1,0,0,0,430,16.9,382.44,9.97,0,0.998950847214539,test
0.06724,0,3.24,0,0.46,6.333,17.2,5.2146,0,1,0,0,0,430,16.9,375.21,7.34,1,0.9999940073059974,train
0.04544,0,3.24,0,0.46,6.144,32.2,5.8736,0,1,0,0,0,430,16.9,368.57,9.09,0,0.9998248105964326,test
0.05023,35,6.06,0,0.4379,5.706,28.4,6.6407,0,0,0,0,0,304,16.9,394.02,12.43,0,0.1934428976483492,test
0.03466,35,6.06,0,0.4379,6.031,23.3,6.6407,0,0,0,0,0,304,16.9,362.25,7.83,0,0.9786982743608873,test
0.05083,0,5.19,0,0.515,6.316,38.1,6.4584,0,0,1,0,0,224,20.2,389.71,5.68,1,0.7610162989830264,train
0.03738,0,5.19,0,0.515,6.31,38.5,6.4584,0,0,1,0,0,224,20.2,389.4,6.75,0,0.4757188677468903,train
0.03961,0,5.19,0,0.515,6.037,34.5,5.9853,0,0,1,0,0,224,20.2,396.9,8.01,0,0.0014075844511644293,train
0.03427,0,5.19,0,0.515,5.869,46.3,5.2311,0,0,1,0,0,224,20.2,396.9,9.8,0,3.4230725175696686e-4,test
0.03041,0,5.19,0,0.515,5.895,59.6,5.615,0,0,1,0,0,224,20.2,394.81,10.56,0,2.380296235429411e-4,test
